link,referer,status,title
http://www.phone.cn/youshi/10485.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10522.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10523.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10526.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10527.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/baike/10533.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/8142.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/8194.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/2668.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/8331.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/2672.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/10481.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/peixun/10475.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben/10419.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben/10433.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben/10434.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben/10447.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben/10448.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben/3102.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/touzi/10425.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/touzi/10443.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/touzi/10446.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/touzi/10451.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/touzi/10455.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/383.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/10454.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/10456.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/10476.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/10489.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/10524.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun/19.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhinan/10450.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/chengben,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/zhinan/10453.html,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/youshi,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/shebei,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/touzi,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/fangan,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3'], b'Accept-Encoding': [b'gzip,deflate']}",404,
http://www.phone.cn/lirun,"{b'Referer': [b'http://www.phone.cn'], b'Accept': [b'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8'], b'Accept-Language': [b'en'], b'User-Agent': [b'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24'], b'Accept-Encoding': [b'gzip,deflate']}",404,
